Src,Name,Type,Date,Desc
TrendMicro,WordPress Appointment Calender Plugin Stored Cross Site Scripting Vulnerability,Vulnerability,Nov 2016,A reflected Cross Site Scripting (XSS) vulnerability has been found in the Appointment Calendar WordPress Plugin. Successful exploitation of this vulnerability could lead an attacker into injecting malicious JavaScript into the application.
TrendMicro,PHP ZipArchive Integer Overflow Vulnerability (CVE-2016-3078),Vulnerability,Nov 2016,"An integer overflow vulnerability exists in PHP. The vulnerability is due to an error in reading zip files, causing a heap buffer overflow. A remote attacker can exploit the vulnerability by sending crafted data to a web application running a vulnerable version of PHP. Successful exploitation could lead to arbitrary code execution with the privileges of the web server. Failed exploit attempts will likely result in denial-of-service conditions."
TrendMicro,NTP Configuration Directive File Overwrite Vulnerability (CVE-2015-7703),Vulnerability,Nov 2016,"An arbitrary file overwrite vulnerability exists in the Network Time Protocol daemon (NTPD). The vulnerability is due to NTPD allowing remote clients to change the pidfile and driftfile configuration options to any arbitrary file, allowing any file on the target system to be overwritten. A remote, authenticated attacker can exploit this vulnerability by sending a crafted NTP request to the vulnerable service. Successful exploitation can cause the NTP process to write the drift value or the pid value to an arbitrary file. This can lead to data corruption or denial-of-service on the target system."
TrendMicro,Microsoft Windows OpenType Font Information Disclosure Vulnerability (CVE-2016-72...,Vulnerability,Nov 2016,An information disclosure vulnerability exists when the ATMFD component improperly discloses the contents of its memory. An attacker who successfully exploited the vulnerabilities could obtain information to further compromise the affected system.
TrendMicro,Microsoft Windows Media Foundation Memory Corruption Vulnerability (CVE-2016-7217),Vulnerability,Nov 2016,"A memory corruption vulnerability exists when the Windows Media Foundation improperly handles objects in memory. An attacker who successfully exploited the vulnerability could install programs; view, change, or delete data; or create new accounts with full user rights."
TrendMicro,Microsoft Windows Information Disclosure Vulnerability (CVE-2016-7214),Vulnerability,Nov 2016,An Information disclosure vulnerability exists in the Windows kernel that could allow an attacker to retrieve information that could lead to a Kernel Address Space Layout Randomization (ASLR) bypass. An attacker who successfully exploited this vulnerability could retrieve the memory address of a kernel object.
TrendMicro,Microsoft Windows Elevation Of Privilege Vulnerability (CVE-2016-7246),Vulnerability,Nov 2016,"An elevation of privilege vulnerability exists when the Windows kernel-mode driver fails to properly handle objects in memory. An attacker who successfully exploited the vulnerability could run arbitrary code in kernel mode. An attacker could then install programs; view, change, or delete data; or create new accounts with full user rights."
TrendMicro,Microsoft Windows Elevation Of Privilege Vulnerability (CVE-2016-7215),Vulnerability,Nov 2016,"An elevation of privilege vulnerability exists when the Windows kernel-mode driver fails to properly handle objects in memory. An attacker who successfully exploited the vulnerability could run arbitrary code in kernel mode. An attacker could then install programs; view, change, or delete data; or create new accounts with full user rights."
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7236),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7235),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7234),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7232),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7231),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7230),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7229),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7228),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Memory Corruption Vulnerability (CVE-2016-7213),Vulnerability,Nov 2016,A memory corruption vulnerability exists in Microsoft Office. An attacker who successfully exploited this vulnerability could use a specially crafted file to perform remote code execution in the security context of the current user.
TrendMicro,Microsoft Office Information Disclosure Vulnerability (CVE-2016-7233),Vulnerability,Nov 2016,An information disclosure vulnerability exists when Office reads out of bound memory which may disclose the contents of memory.  An attacker who successfully exploited the vulnerability could view out of bounds memory.
TrendMicro,Microsoft Edge Scripting Engine Memory Corruption Vulnerability (CVE-2016-7203),Vulnerability,Nov 2016,Microsoft Edge Scripting Engine is prone to a memory corruption vulnerability. Attackers can exploit this issue to execute arbitrary code in the context of the user running the application.
TrendMicro,Microsoft Edge Information Disclosure Vulnerability (CVE-2016-7204),Vulnerability,Nov 2016,An information disclosure vulnerability exists in Microsoft Edge Scripting Engine when dealing with different object types. An attacker who successfully exploited this vulnerability could obtain information to further compromise the system.
TrendMicro,Oracle Database Trigger MDSYS.SDO_TOPO_DROP_FTBL SQL Injection Vulnerability,Vulnerability,Nov 2016,Unspecified vulnerability in the Oracle Spatial component in Oracle Database 10.1.0.5 and 10.2.0.2 allows remote authenticated users to affect confidentiality and integrity via unknown vectors.  NOTE: the previous information was obtained from the January 2009 CPU.  Oracle has not commented on reliable researcher claims that this issue is a SQL injection vulnerability that allows remote authenticated users to gain MDSYS privileges via the MDSYS.SDO_TOPO_DROP_FTBL trigger.
TrendMicro,Joomla Huge-IT Video Gallery Extension SQL Injection Vulnerability (CVE-2016-1000...,Vulnerability,Nov 2016,SQL injection vulnerability exists in Huge-IT Video Gallery Extension. The vulnerability could allow a remote user to perform SQL injection attacks potentially allowing them access to database content and a target website can be compromised.
TrendMicro,Joomla Huge-IT Video Gallery Extension Cross Site Scripting Vulnerability (CVE-20...,Vulnerability,Nov 2016,"A reflected Cross Site Scripting (XSS) vulnerability has been found in the Huge-IT Video Gallery Joomla Extension. By using this vulnerability an attacker can inject malicious JavaScript code into the application, which will execute within the browser of any logged-in admin who views the page with injected code."
TrendMicro,Joomla Huge-IT Slideshow Extension SQL Injection Vulnerability (CVE-2016-1000117),Vulnerability,Nov 2016,SQL injection vulnerability exists in Huge-IT Slideshow Extension. The vulnerability could allow a remote user to perform SQL injection attacks potentially allowing them access to database content and a target website can be compromised.
